
0.0976270078546,0.430378732745,0.205526752143,0.0897663659938
-0.152690401322,0.291788226133,-0.124825577475,0.783546001564
0.927325521002,-0.233116962348,0.583450076165,0.0577898395058
0.136089122188,0.851193276585,-0.857927883604,-0.825741400597
-0.959563205119,0.665239691096,0.5563135019,0.740024296494
0.957236684466,0.598317128433,-0.0770412754941,0.561058352573
-0.763451148262,0.279842042655,-0.713293425182,0.889337834099
0.0436966435001,-0.170676120019,-0.470888775791,0.548467378868
-0.0876993355669,0.136867897737,-0.962420399127,0.235270994152
0.224191445445,0.23386799375,0.887496157029,0.363640598207
-0.280984198852,-0.125936092401,0.395262391855,-0.879549056741
0.333533430891,0.341275739236,-0.579234877852,-0.74214740469
-0.369143298152,-0.272578458115,0.140393540836,-0.122796973075
0.976747676118,-0.795910378504,-0.58224648781,-0.67738096423
0.306216650931,-0.49341679492,-0.0673784542874,-0.511148815997
-0.682060832709,-0.779249717671,0.312659178931,-0.723634097303
-0.60683527664,-0.262549658678,0.641986459696,-0.805797448414
0.675889814998,-0.807803184212,0.952918930027,-0.0626975967046
0.953522176381,0.20969103949,0.478527158797,-0.921624415491
-0.434386074847,-0.759606877574,-0.407719604956,-0.762544562092
-0.364033641212,-0.171474010971,-0.871705007302,0.38494423874
0.133202908413,-0.469221018121,0.0464961069334,-0.812118978483
0.151892991112,0.858592395152,-0.362862095097,0.334820759927
-0.736404275191,0.432654408237,-0.421187814106,-0.633617275986
0.17302586962,-0.959784907625,0.657880058435,-0.990609047615
0.355633073592,-0.459984053616,0.470388044245,0.924377090235
-0.50249371296,0.152314668836,0.184083862544,0.144503811582
-0.553836734719,0.905498023034,-0.105749242765,0.692817344942
0.398958550635,-0.40512609829,0.627595639405,-0.206988518306
0.762206394222,0.162545745272,0.76347072371,0.385063180156
0.450508559639,0.0026487638534,0.912167269446,0.287980398459
-0.152289902884,0.212786428256,-0.961613603381,-0.396850366651
0.320347074985,-0.419844785579,0.236030857998,-0.142462598108
-0.729051871555,-0.403435348088,0.139929821403,0.181745522496
0.148650497699,0.306401639714,0.304206540003,-0.137163129132
0.793093191702,-0.264876259904,-0.128270149469,0.783846710031
0.612387978092,0.407777167081,-0.799546225375,0.838965227489
0.428482599098,0.997694013136,-0.701103390684,0.736252114736
-0.675014130647,0.231119128568,-0.752360034301,0.696016458644
0.61463791745,0.138201477229,-0.185633405548,-0.86166600909
0.394857546289,-0.0929146346439,0.444111198941,0.732764651857
0.951043010006,0.711606684785,-0.97657183163,-0.280043871043
0.459981124848,-0.656740645477,0.0420732124083,-0.891324023321
-0.600006950207,-0.962956411079,0.587395406715,-0.552150623879
-0.309296638606,0.856162586931,0.408828803847,-0.936322140937
-0.670611687004,0.242956803,0.154457177208,-0.524214357251
0.86842799585,0.227931911932,0.0712656060499,0.179819952709
0.460244059034,-0.376110009041,-0.203557875568,-0.58031250205
-0.627613988239,0.888744779968,0.479101590099,-0.0190823827649
-0.545170744053,-0.491287036459,-0.883941679352,-0.131166748884
